branch_id,date,atm_withdrawals,otc_withdrawals,is_holiday,is_payday,cash_deposits,is_branch_open
B001,8/4/25,20405.13,24940.09,0,0,17055.89,1
B003,12/12/24,28795.25,19041.16,0,0,13939.83,1
B004,1/14/24,14386.4,8713.55,0,0,10983.22,1
B008,5/19/25,13107,15348.12,0,0,11217.73,1
B001,6/29/25,22382.05,11579.52,0,0,10471.04,1
B002,5/23/25,26014.36,22184.58,0,0,24168.17,1
B007,7/15/21,23496.25,14264.73,0,1,19007.9,1
B003,4/21/25,28945.29,22938.14,0,0,19841.89,1
B003,1/1/23,0,0,1,1,5537.94,0
B007,7/10/23,16218.41,13180.56,0,0,14814.81,1
B002,7/11/20,23031.11,13780.96,0,0,18757.19,1
B005,11/6/22,17228.22,9518.7,0,0,10203.32,
B004,7/19/22,20109.02,19442.4,0,0,16107.3,1
B008,12/11/24,16292.03,13469.66,0,0,11915.7,1
B006,10/7/24,21048.06,13204.28,0,0,13320.4,1
B002,10/14/19,9794.08,11268.18,1,0,6213.98,1
B002,10/1/19,35162.9,34656.59,0,1,37700.53,1
B001,5/18/20,28813.67,18297.84,0,0,22331.96,1
B001,10/25/18,24422.61,21130.72,0,0,15012.6,1
B002,8/14/21,21112.91,22139.36,0,0,16620.69,1
B002,1/10/23,30009.92,21509.73,0,0,15638.93,1
B003,4/11/25,33661.86,19522.05,0,0,20510.22,1
B004,10/10/21,13939.31,12106.55,0,0,14186.86,1
B004,8/28/20,23429.01,19173.02,0,0,18772.85,1
B002,12/14/23,28526.77,19211.76,0,0,25250.52,1
B006,9/12/20,15875.66,9795.85,0,0,5523.26,1
B001,6/7/21,25814.57,18191.56,0,0,19449.61,1
B005,8/28/24,25618.07,12801.46,0,0,8767.45,1
B008,10/29/18,14984.17,17979.11,0,0,14345.13,1
B003,3/9/21,25147.62,25113.58,0,0,18556.68,1
B005,11/29/19,30694.48,20826.02,0,0,17875.72,1
B007,9/12/21,14836.47,8124.21,0,0,9568.14,1
B007,9/10/23,12044.76,7445.27,0,0,6144.28,1
B006,5/7/23,15230.98,8114.24,0,0,5253.56,1
B002,6/9/24,20980.37,19490.15,0,0,14241.16,1
B001,4/21/22,22522.06,22155.89,0,0,21976.31,1
B008,12/9/22,22500.19,14582.41,0,0,13602.08,1
B008,1/28/23,16225.58,14171.17,0,0,10767.51,1
B003,12/16/24,25277.11,20220.8,0,0,23743.24,1
B006,10/24/21,13095.87,10352.14,0,0,11247.24,1
B007,2/9/25,10932.51,12107.14,0,0,8069.66,1
B006,11/18/18,14214.31,10454.96,0,0,6277.56,1
B007,4/22/19,19502.23,14388.22,0,0,17282.81,1
B001,6/23/22,27325.2,21677.2,0,0,24016.44,1
B007,5/12/22,18651.35,12710.46,0,0,10698.57,1
B001,6/10/19,22502.99,14867.34,0,0,17072.37,1
B005,3/15/21,19309.94,18867.79,0,1,13005.44,1
B006,9/25/19,23591.42,16449.31,0,0,10892.26,1
B005,3/2/24,22646.25,12071.48,0,0,12085.19,1
B008,9/23/24,19554.89,15458.41,0,0,17581.79,1
B003,10/27/21,34560.22,22266.24,0,0,18220.01,1
B008,7/1/22,24986.73,15534.48,0,1,10775.71,1
B003,5/26/25,0,0,1,0,6039.25,0
B004,8/7/21,16233.92,9843.55,0,0,9608.68,1
B003,9/4/23,9307.76,6735.44,1,0,6226.54,1
B007,5/19/19,11555.53,11808.89,0,0,10446.74,1
B001,7/29/23,17723.33,21749.5,0,0,14298.95,1
B007,9/4/22,12672.47,10633.52,0,0,7306.12,1
B006,1/14/22,26535.26,18124.59,0,0,19854.19,1
B006,5/2/19,,,0,0,9727.86,1
B005,6/19/23,0,0,1,0,5723.93,0
B008,1/1/24,0,0,1,1,7240.67,0
B007,8/26/23,12564.41,9108.12,0,0,5626.48,1
B006,10/1/22,21477.56,13631.99,0,1,15308.75,1
B007,9/1/21,18979.08,21447.66,0,1,15261.02,1
B006,5/11/20,19448.67,15877.99,0,0,12725.81,1
B002,5/11/23,27002.33,20730.89,0,0,15956.62,1
B002,7/28/24,18058.6,21281.66,0,0,12866.15,1
B008,5/2/22,15174.49,14738.11,0,0,12750.61,1
B007,12/10/21,16180.76,9511.29,0,0,10588.82,1
B003,2/23/20,19437.18,15966.04,0,0,10112.97,1
B005,12/14/23,17635.2,18006.42,0,0,17143.66,
B005,5/5/24,14339.98,7301.18,0,0,10645.76,1
B007,12/15/21,19012.72,16931.04,0,1,18623.01,1
B005,8/18/21,27420.33,15948.64,0,0,11176.16,1
B003,4/24/22,20703.51,15927.6,0,0,19220.53,1
B005,4/1/24,19637.18,18823.52,0,1,19704.65,1
B001,10/17/19,26928.31,15144.19,0,0,20177.74,1
B005,9/12/19,,,0,0,14961.38,1
B004,5/22/21,13048.38,13462.3,0,0,7946.02,1
B008,12/16/18,10830.42,8947.87,0,0,6828.31,1
B006,4/25/20,16177.93,9996.32,0,0,12055.81,1
B006,4/16/22,15702.07,10911.36,0,0,7301.92,1
B008,7/7/19,11159.07,9875.53,0,0,6821.04,1
B004,3/26/19,22393.74,23401.63,0,0,24771.71,1
B004,5/31/20,18402.98,12419.61,0,0,7801.71,1
B008,10/23/19,16305.24,16901.39,0,0,12222.08,1
B005,5/19/21,21799.42,15160.93,0,0,15356.28,1
B005,4/13/23,17939.84,16293.28,0,0,14111.94,1
B001,8/11/21,32829.64,20788.36,0,0,27428.29,1
B004,1/30/20,24807.57,24058.44,0,0,17346.07,1
B003,11/7/24,23094.18,24351.38,0,0,22323.13,1
B005,9/11/23,16781.54,17902.55,0,0,16345.22,1
B006,11/22/18,0,0,1,0,5795.81,0
B005,4/15/19,25365.45,15293.08,0,1,18322.74,1
B004,2/7/25,21483.76,15396.92,0,0,11784.25,1
B007,6/29/22,18597.46,19442.95,0,0,10924.69,1
B008,7/11/19,16277.34,18074.34,0,0,10865.9,1
B008,8/7/19,18499.38,16195.8,0,0,13815.78,1
B007,2/16/25,12024.54,9386.08,0,0,5313.6,1
B006,8/27/21,22943.7,19176.47,0,0,21877.45,1
B005,7/8/22,31568.07,17672.37,0,0,12945.6,1
B003,1/8/24,22399.04,18892,0,0,12730.44,1
B004,8/27/21,27098.09,18417.08,0,0,13998.8,1
B004,5/19/22,24949.68,16348.65,0,0,14342.18,1
B002,3/8/24,31378.13,25037.98,0,0,15680.9,1
B006,1/29/24,15655.35,19338.46,0,0,10137.01,1
B002,11/7/20,14064.2,14537.08,0,0,8671.01,1
B003,9/11/19,24954.31,31853.66,0,0,30455.38,1
B006,7/13/23,15557.15,18813.07,0,0,16957.57,1
B005,6/4/25,19733.97,21148.22,0,0,11545.69,1
B004,3/16/24,19974.62,11435.02,0,0,10840.71,1
B005,6/28/22,18454.33,18220.33,0,0,13217.33,1
B003,2/28/21,28492.43,14808.24,0,0,23594.62,1
B002,9/10/21,36267.72,20855.68,0,0,12674.27,1
B008,12/5/20,9858.01,11202.21,0,0,9495.34,1
B008,10/28/24,20945.7,15059.92,0,0,9064.92,1
B007,4/10/21,15154.28,8656.14,0,0,9720.63,1
B003,7/28/25,90321.59,49696.58,0,0,63987.96,1
B007,1/22/23,12904.25,12800.34,0,0,7312.44,1
B003,6/16/19,21486.26,19375.17,0,0,21504.16,1
B004,12/24/23,12781.79,12237.06,0,0,7487,1
B004,4/9/23,12781.38,13619.82,0,0,7355.95,1
B005,1/20/25,9941.49,8000.4,1,0,4960.59,1
B005,3/11/20,21757.58,15651.99,0,0,9613.85,1
B004,10/22/22,15504.48,15616.3,0,0,9007.19,1
B001,4/17/23,23687.1,23059.5,0,0,16363.08,1
B001,3/15/25,16308.85,16883.51,0,1,12566.3,1
B005,5/21/20,19169.26,21693.3,0,0,17352.56,1
B006,4/8/21,22236.18,15121.14,0,0,17758.8,1
B002,10/28/18,27494.49,14801.12,0,0,12063.8,1
B007,7/6/21,17063.73,13885.76,0,0,12827.55,1
B008,1/17/20,18689.05,13429.03,0,0,10459.77,1
B005,6/13/20,11228.44,13544.32,0,0,7818.72,1
B005,9/18/24,20996.58,16078.62,0,0,13991.1,1
B001,4/12/23,0,0,0,0,30355.38,0
B005,3/13/24,20140.08,19313.96,0,0,20288.34,1
B007,12/24/18,23391.76,12867.15,0,0,17331.52,
B006,7/19/21,16910.41,14786.32,0,0,11105.8,1
B005,12/25/21,4858.06,6423.14,1,0,5274.88,1
B001,2/15/19,,,0,1,29053.57,1
B005,4/17/21,17141.1,11213.79,0,0,12242.99,1
B007,9/26/23,17823.75,10636.85,0,0,10187.02,1
B008,10/15/24,19962.42,21554.51,0,1,12861.88,1
B003,7/25/19,25999.11,31798.53,0,0,30554.03,1
B004,12/23/21,26803.36,22043.41,0,0,19391.32,1
B006,2/14/25,17451.12,22859.68,0,0,16977.08,1
B001,1/29/19,24589.78,23477.13,0,0,18163.06,1
B008,5/3/21,,,0,0,12946.76,1
B003,6/27/25,24935.96,21376.17,0,0,15725.91,1
B001,2/5/19,25929.92,19075.03,0,0,18389.55,1
B001,10/31/24,20864.56,24427.12,0,0,13879.98,1
B007,9/18/23,20480.38,12307.1,0,0,11498.55,1
B004,9/25/22,10135.69,10905.5,0,0,11054.62,1
B006,7/15/23,14153.99,18088.8,0,1,8247.03,1
B006,2/1/24,19629.97,21536.62,0,1,20340.71,1
B007,1/2/25,20227.03,10910.93,0,0,14060.34,1
B004,12/18/23,19252.61,22188.72,0,0,19079.94,1
B001,4/10/22,15335.08,15344.38,0,0,13930,1
B004,2/4/24,16194.97,15055.04,0,0,10091.33,1
B004,1/22/22,20619.54,13547.65,0,0,9332.7,1
B002,12/22/19,25998.44,15159.79,0,0,12515.8,1
B002,12/27/24,,,0,0,14436.93,1
B004,10/23/23,20643.91,20066.14,0,0,12635.92,1
B006,2/24/19,12040.66,8654.86,0,0,5357.87,1
B002,2/13/21,25668.86,24520.52,0,0,20708.72,1
B001,11/11/22,0,0,1,0,8183.02,0
B006,3/19/23,16206.5,10599.23,0,0,12577.17,1
B004,1/17/24,23153.68,13407.95,0,0,9945.31,1
B006,3/11/22,21154.23,19268.22,0,0,18968.71,1
B004,10/13/21,19088.42,21132.62,0,0,20721.34,1
B001,5/2/23,24327.62,16085.61,0,0,19268.53,1
B008,12/5/21,9673.93,10533.47,0,0,8872.08,1
B007,9/30/20,55809.85,44230.97,0,0,47533.57,1
B002,1/27/22,36403.7,19589.47,0,0,30972.29,1
B005,8/8/19,21748.41,20970.3,0,0,14726.29,1
B006,11/27/21,14585.07,14675.07,0,0,7826.79,1
B004,12/31/19,25584.79,19830.16,0,0,13627.54,1
B006,11/26/21,21790.28,15983.89,0,0,16508.15,1
B006,5/1/25,19124.18,21398.02,0,1,15209.61,1
B008,4/9/22,12501.29,11393.34,0,0,11589.88,1
B004,1/12/21,16101.74,17598.4,0,0,10363.2,1
B007,12/27/18,15599.24,17682.95,0,0,13678.68,1
B007,4/16/22,14066.23,11195.88,0,0,13704.05,1
B001,3/21/23,19960.16,22640.01,0,0,10862.41,1
B008,11/24/19,10188.44,10602.34,0,0,6300.94,1
B002,11/2/20,21330.31,24680.45,0,0,23738.96,1
B002,5/15/20,31547.39,33697.05,0,1,22976.86,1
B002,4/7/20,31726.27,21567.25,0,0,20855.44,1
B006,6/13/21,13382.39,7652.34,0,0,9621.74,1
B008,7/8/20,15811.16,19041.2,0,0,16561.96,1
B008,3/27/23,17509.49,11015.1,0,0,7305.92,1
B004,9/19/23,25925.55,20033.35,0,0,24899.22,1
B001,12/3/19,17124.52,20079.85,0,0,13376.11,1
B003,1/27/25,23613.16,26415.56,0,0,14852.25,1
B003,5/14/21,,,0,0,16328.64,1
B001,5/2/25,24092.59,27312.27,0,0,15057.88,1
B004,11/30/18,31071.3,20885.99,0,0,20444.89,1
B001,7/9/21,22748.97,25675.87,0,0,21322.26,1
B001,7/5/24,23024.64,20467.19,0,0,18558.34,1
B003,10/21/18,17268.33,16277.58,0,0,18332.83,1
B001,1/19/24,36469.75,20044.8,0,0,28619.23,1
B003,10/22/19,18298.95,21243.67,0,0,15734.16,1
B003,6/12/24,23954.31,25182.86,0,0,24379.75,1
B006,3/18/20,20560.27,11790.24,0,0,16936.89,1
B008,3/19/21,18437.45,19634.41,0,0,15834.77,1
B003,4/17/19,33075.46,20510.58,0,0,15981.19,1
B002,9/11/22,25065.49,15112.29,0,0,17277.58,1
B007,3/2/25,0,0,0,0,6904.13,0
B005,5/2/24,21885.96,15628.66,0,0,18966.14,1
B007,8/3/23,19032.6,16616.24,0,0,11595.77,1
B007,2/25/24,12028.13,9186.84,0,0,6373.54,1
B002,12/26/24,28997.89,27299.25,0,0,21561.02,1
B007,7/11/23,12367.61,15356.39,0,0,11871.07,1
B006,11/22/22,72610.77,61821.75,0,0,73541.28,1
B007,3/17/21,17777.03,15321.49,0,0,14177.03,1
B003,6/8/20,27897.42,22304.21,0,0,19736.88,1
B004,9/26/19,20503.05,13124.65,0,0,11824.47,1
B004,2/7/20,17017.19,21728.38,0,0,13123.27,1
B007,6/23/19,10458.78,7271.78,0,0,8033.41,1
B005,3/21/24,19474.15,16630.07,0,0,14458.25,1
B004,4/14/24,12986.54,13528.71,0,0,9440.48,1
B003,8/20/23,16432.47,18454.77,0,0,15380.34,1
B008,5/8/24,11716.35,11837.39,0,0,10314.96,1
B007,8/31/20,19119.26,13982.44,0,0,11366.42,1
B007,10/1/19,18270.57,15944.56,0,1,11816.28,1
B002,11/2/21,31464.94,28005.05,0,0,28987.38,1
B008,8/1/25,21120.76,15785.66,0,1,19722.05,1
B005,3/3/24,15316.41,13785.1,0,0,10972.74,1
B001,4/2/24,24900.03,25141.51,0,0,22099.84,1
B007,1/12/22,21503.53,16776,0,0,19142.83,1
B001,11/8/22,30338.75,20933.11,0,0,17953.24,1
B004,5/20/23,14778.24,15498.82,0,0,11961.35,1
B006,9/1/22,25084.8,15730.79,0,1,19954.14,1
B005,2/9/25,14099.46,15110.79,0,0,9636.16,1
B002,1/1/21,0,0,1,1,11220.14,0
B004,10/5/23,16916.08,18685.39,0,0,17114.82,1
B004,3/7/19,19787.83,11631.33,0,0,15190.34,1
B008,10/21/21,17818.89,10978.3,0,0,13365.05,1
B002,10/23/23,31441.21,18883.09,0,0,17855.08,1
B007,3/29/19,17054.34,13825.39,0,0,10073.82,1
B006,12/16/19,18706.83,14136.75,0,0,17930.99,1
B001,8/17/22,26400.72,17166.88,0,0,12903.88,1
B008,9/6/23,13129.9,13101.58,0,0,7254.72,1
B004,2/24/20,21741.48,19022.18,0,0,14707.15,1
B001,10/28/24,24636.37,20623.32,0,0,22513.89,1
B006,3/24/21,24204.05,17037.83,0,0,10591.86,1
B008,5/15/21,14582.53,10704.51,0,1,6861.22,1
B001,2/28/22,22453.77,24125.96,0,0,17166.52,1
B005,12/26/22,17090.7,20708.41,0,0,9785.54,1
B005,9/7/24,16704.01,13227.04,0,0,13059.3,1
B007,5/3/19,23421.82,12546.62,0,0,19624.55,1
B005,5/8/23,17422.92,20119.52,0,0,19446.75,1
B001,7/10/24,25549.15,18903.71,0,0,20770.92,1
B005,12/6/18,21907.95,19594.53,0,0,22166.28,1
B008,7/23/25,14243.47,12536.36,0,0,7714.94,1
B005,6/14/22,19173.11,14716.79,0,0,8889.98,1
B001,4/15/21,26663.89,20078.42,0,1,16006.97,1
B001,5/24/21,21606.16,21303.48,0,0,21398.77,1
B008,10/8/18,5395.64,5310.89,1,0,2162.14,1
B004,3/15/23,24331.51,27314.21,0,1,16329.18,1
B008,1/16/23,0,0,1,0,1755.04,0
B005,5/27/23,17812.63,11984.89,0,0,16993.3,1
B002,6/22/20,21794.53,19552.49,0,0,15919.18,1
B008,8/2/22,14466.79,15007.34,0,0,12391.23,1
B005,2/14/20,24036.76,15064.97,0,0,19297.07,1
B002,7/25/20,26303.54,19178.22,0,0,14787.18,1
B001,6/5/22,14600.18,11391.49,0,0,13255.42,1
B005,12/29/20,19391.14,16991.51,0,0,21380.46,1
B001,2/21/24,20401.3,20816.63,0,0,16473.78,1
B006,10/4/19,15019.89,17265.92,0,0,8410.95,1
B008,11/6/22,11046.64,11733.34,0,0,12023.05,1
B008,9/22/19,13220.78,10321.68,0,0,12130.32,1
B003,11/4/23,24026.12,14683.39,0,0,15327.94,1
B008,1/16/25,17841.08,13843.8,0,0,10209.16,1
B001,7/4/22,0,0,1,0,4941.48,0
B005,8/21/24,26738.28,16408.93,0,0,19236.56,1
B005,3/30/24,19208.85,16226.14,0,0,15400.37,1
B003,5/26/24,19213.18,16661.44,0,0,14429.97,1
B002,7/28/20,36319.05,22225.21,0,0,29761.41,1
B003,10/17/21,19510.34,18467.92,0,0,10761.17,1
B001,9/30/19,24545.37,21543.39,0,0,16983.87,1
B001,11/11/19,0,0,1,0,5626.94,0
B007,3/27/25,14525.06,16950.43,0,0,10441.87,1
B004,3/8/21,21715.73,17904.55,0,0,22302.1,1
B006,8/23/23,17716.87,16124.8,0,0,17691.42,1
B001,1/12/19,15023.35,16752.18,0,0,12755.71,1
B007,1/27/22,18296.15,12269.09,0,0,12407.99,1
B007,1/6/19,12633.74,11307,0,0,8635.74,1
B006,5/16/24,16910.15,17681.92,0,0,10809.27,1
B008,6/12/20,18622.78,16407.48,0,0,18759.65,1
B003,6/8/22,31139.38,26882.98,0,0,19953.3,1
B001,7/17/20,27626.26,18023.63,0,0,24151.31,1
B001,9/13/24,28876.22,18311.45,0,0,16609.72,1
B004,4/17/19,19571.02,18485.87,0,0,17380.93,1
B007,11/29/21,18429.86,16462.4,0,0,8600.75,1
B007,8/4/20,21540.4,11434.97,0,0,10583.82,1
B008,10/5/19,16616.36,10012.5,0,0,8928.6,1
B006,1/28/19,19887.49,14753.09,0,0,13881.38,1
B002,9/27/19,29675.85,26119.85,0,0,16608.93,1
B002,6/6/25,25069.77,28995.74,0,0,23949.59,1
B003,6/14/22,26508.19,21278.81,0,0,20376.07,1
B008,7/12/25,14450.77,9780.48,0,0,8227.82,1
B008,2/9/22,16596.44,12079.6,0,0,6992.19,1
B007,4/3/25,15499.64,17133.09,0,0,15042.54,1
B006,10/27/20,20709.41,13659.85,0,0,12353.76,1
B003,3/7/19,25267.12,29576.44,0,0,18759.15,1
B007,9/30/23,19823,13418.73,0,0,8841.17,1
B008,2/8/24,16593.83,14469.53,0,0,15487.43,1
B002,4/17/20,25923.84,28150.41,0,0,16385.91,1
B003,3/25/23,21232.24,14137.28,0,0,19552.57,1
B004,11/13/23,17564.17,21317.85,0,0,18543.49,1
B003,1/5/25,20119.8,12143.37,0,0,12222.98,1
B002,7/13/23,32552.35,19872.82,0,0,28014.84,1
B007,11/15/23,18715.95,18568.36,0,1,18662.58,1
B008,6/17/22,14860.17,13153.91,0,0,14651.63,1
B004,8/20/19,22260.26,17729.11,0,0,12166.02,1
B002,10/29/24,38088.68,23120,0,0,18594.56,1
B007,9/25/21,14565.31,9260.8,0,0,7088.16,1
B001,11/10/20,27255.74,15111.28,0,0,13565.82,1
B008,7/25/24,19587.9,14590.31,0,0,8775.81,1
B002,9/12/24,30273.84,27345.98,0,0,31334.85,1
B008,7/5/23,17434.81,11176.01,0,0,14782.49,1
B008,9/4/23,0,0,1,0,4427.51,0
B006,5/10/25,11791.65,10147.33,0,0,10015.99,1
B001,8/5/23,16638.28,19618.69,0,0,15303.98,1
B005,4/18/24,21256.9,21274.48,0,0,12549.64,1
B001,1/28/19,25623.64,16093.77,0,0,15842.96,1
B008,6/25/23,15802.54,10817.4,0,0,7934.06,1
B005,7/12/19,22293.11,15382.99,0,0,14186.2,1
B001,12/15/20,24105.12,28459.7,0,1,16006.72,1
B002,12/25/20,10613.14,10919.64,1,0,9391.79,1
B005,6/1/21,25632.12,16824.19,0,1,11053.38,1
B004,12/6/18,29165.23,18888.92,0,0,18805.5,1
B008,5/6/25,15914.45,11869.72,0,0,15430.11,1
B004,6/3/21,22165.49,19219.3,0,0,13948.89,
B003,4/29/19,23855.09,22220.81,0,0,17288.99,1
B002,5/28/19,26957.75,29031.6,0,0,21543.38,1
B003,11/11/21,0,0,1,0,6694.29,0
B001,6/17/19,24648.97,15242.75,0,0,15858.3,1
B003,5/7/23,20555.46,16770.54,0,0,11315.97,1
B003,9/27/24,,,0,0,25978.56,1
B004,3/19/23,13963.4,14961.39,0,0,8906.1,1
B007,4/10/22,11412.22,7937.86,0,0,6034.8,1
B005,5/16/24,20416.1,12002.8,0,0,16200.81,1
B001,4/29/20,26259.62,23847.3,0,0,19316.43,1
B001,11/9/24,19839.3,15191.01,0,0,17464.9,1
B004,8/20/22,18036.78,15634.12,0,0,9039.22,1
B008,4/3/20,19231.1,14771.86,0,0,8829.93,1
B008,6/22/22,22288.58,15677.89,0,0,18875.99,1
B005,6/14/21,16711.44,20784.52,0,0,12312.32,1
B005,12/11/23,21355.92,18039.84,0,0,21940.41,1
B001,11/21/23,27031.42,17795.59,0,0,22652.31,1
B001,7/1/25,23557.25,20851.98,0,1,22852.73,1
B005,1/6/19,14535.64,8664.19,0,0,10394.58,1
B003,10/3/21,18508.24,15346.06,0,0,16501.84,1
B005,2/4/19,18240.99,18448.36,0,0,19446.93,1
B004,6/19/22,7473.4,3887.95,1,0,4630.36,1
B005,1/20/22,19450.23,15818.99,0,0,13415.98,1
B008,11/5/21,18630.44,12012.02,0,0,11623.31,1
B003,3/9/22,33427.12,22214.99,0,0,24450.91,1
B007,4/24/25,17251.87,14896.04,0,0,12212.26,1
B004,2/14/23,19340.44,18266.72,0,0,21319.44,1
B001,11/22/19,29535.84,19798.46,0,0,23978.7,1
B003,3/5/24,26088.07,23194.12,0,0,26617.07,1
B002,6/5/23,28225.54,29371.92,0,0,20682.33,1
B006,12/29/24,15320.25,13538.37,0,0,10442.35,1
B008,4/7/20,17087.67,14713.68,0,0,12698.61,1
B008,6/19/23,6004.98,4154.57,1,0,6133.81,1
B003,3/23/23,29267.16,26410.15,0,0,25297.25,1
B002,10/1/22,25810.59,27005.23,0,1,14459.59,1
B003,11/28/22,30572.52,19286.08,0,0,18180.2,1
B002,5/27/21,30724.19,22639.21,0,0,26574.32,1
B007,3/29/22,12178.94,11777.42,0,0,13547.95,1
B006,7/1/25,22453.07,21800.08,0,1,16897.85,1
B001,2/7/20,31041.26,18699.64,0,0,21456.68,1
B005,11/2/23,21596.33,19391.5,0,0,16551.29,1
B006,7/29/22,21730.2,17788.9,0,0,12944.32,1
B008,1/15/24,0,0,1,1,3988.32,0
B006,10/18/23,19479.86,19812.07,0,0,16764.73,1
B007,9/12/19,19627.64,13412.13,0,0,8399.9,1
B004,7/4/19,8677.97,8420.04,1,0,6253.22,1
B005,7/13/21,19460.68,19717.82,0,0,12832.98,1
B008,9/2/20,16856.25,16378.32,0,0,14743.04,1
B003,7/28/23,32718.75,19081.5,0,0,19914.75,1
B003,5/27/20,25329.26,20292.16,0,0,21773.62,1
B007,12/21/19,14535.46,11719.77,0,0,12337.93,1
B001,3/27/20,20996.4,24362.29,0,0,16507.37,1
B005,11/30/22,16839.97,19581.77,0,0,9746.12,1
B007,1/18/25,12674.83,8665.69,0,0,10851.35,1
B007,8/21/19,17061.16,15701.01,0,0,8398.55,1
B008,3/27/21,13893.3,11028.64,0,0,12046.73,1
B003,4/29/22,42623.89,30714.16,0,0,21089.11,1
B007,2/8/22,14640.36,14048.17,0,0,8518.28,1
B008,12/31/21,11816.86,14648.87,0,0,7333.07,1
B002,11/23/21,27437.26,25230.79,0,0,26052.92,1
B002,1/23/24,39191.93,25820.13,0,0,23533.7,1
B007,10/26/22,18066.9,15610.79,0,0,15214.16,1
B002,10/21/23,31276.74,23425.02,0,0,18940.93,1
B002,7/12/19,26106.88,27802.53,0,0,16873.04,1
B005,8/29/20,14053.59,16931.32,0,0,16843.84,1
B008,7/9/22,15781.15,11852.4,0,0,14718.54,1
B008,4/29/25,19263.19,15090.33,0,0,14726.25,1
B004,12/23/19,17506.7,15178.57,0,0,15045.93,1
B006,7/22/20,18797.63,16434.58,0,0,10658.83,1
B008,11/22/23,23003.84,16976.95,0,0,20040.61,1
B001,6/17/25,23722.5,24870.29,0,0,13589.83,1
B002,5/26/22,31797.22,26773.06,0,0,18983.39,1
B006,5/19/20,18056.01,15163.33,0,0,12903.44,1
B005,4/1/22,21497.33,24584.11,0,1,17599.74,1
B007,2/4/20,23104.92,17326.59,0,0,21099.06,1
B008,8/2/23,23353.8,13078.17,0,0,14683.63,1
B002,3/1/19,33451.08,20852.87,0,1,18026.79,1
B006,10/1/23,18962.54,13232.66,0,1,15974.4,1
B006,7/12/24,24442.6,18758.84,0,0,18791.56,1
B001,7/12/22,28722.35,19117.04,0,0,24270.12,1
B006,8/3/19,12109.85,12755.4,0,0,8013.23,1
B003,9/13/20,21070.67,15993.58,0,0,16781.5,1
B001,4/9/19,27865.26,17734.14,0,0,12857.21,1
B003,7/21/19,17675.75,10203.5,0,0,10974.95,1
B005,4/17/24,20616.75,15758.25,0,0,14738.08,1
B002,7/15/20,32568.89,38390.4,0,1,26451.07,1
B008,2/6/21,11777.56,13767.04,0,0,10913.33,1
B004,7/21/25,18505.03,18039.56,0,0,16071.88,1
B003,3/6/25,31423.79,20923.73,0,0,21403.34,1
B006,4/24/22,10024.81,9945.2,0,0,10775.96,1
B001,9/24/24,24302.69,22942.72,0,0,21734.03,1
B003,11/26/24,24793.61,21850.22,0,0,21523.5,1
B004,8/1/23,26098.04,17374.1,0,1,19956.6,1
B003,7/1/25,26780.72,29230.29,0,1,20543.16,1
B001,6/4/25,25766.61,25450.84,0,0,27112,1
B002,10/14/20,23579.97,22743.24,0,0,14659.99,1
B006,8/7/22,12139.11,11436.08,0,0,9380.08,1
B003,7/25/21,23570.91,19229.75,0,0,16396.73,1
B008,10/23/18,15693.24,12869.41,0,0,8659.57,1
B004,6/25/19,22436.24,18185.41,0,0,20125.82,1
B006,1/21/19,6579.6,5675.93,1,0,3507.67,1
B005,7/1/25,25782.06,19335.9,0,1,12008.06,1
B005,5/25/22,21099.04,17999.29,0,0,10878.37,1
B006,7/31/19,21265.09,15035.96,0,0,8542.9,
B008,2/10/25,18471.98,8618.25,0,0,8480.44,1
B004,7/27/22,25582.51,13403.25,0,0,18842.91,1
B003,4/2/21,31834.73,18596.52,0,0,16892.57,1
B005,12/21/23,21545.28,20402.91,0,0,13305.12,1
B001,12/19/20,20916.09,18303.9,0,0,15538.21,1
B002,9/7/20,20516.14,21329.89,1,0,20303.9,1
B008,2/10/19,14282.57,8357.47,0,0,9021.52,1
B003,2/9/24,39025.23,23982.96,0,0,26421.59,1
B008,6/19/25,0,0,1,0,4698.61,0
B005,5/12/24,17184.15,11275.57,0,0,12019.26,1
B001,10/6/20,19039.57,23077.3,0,0,18804.97,1
B006,5/18/20,15043.07,15037.65,0,0,11748.92,1
B004,3/13/23,25326.54,12548.48,0,0,15845.37,1
B006,9/27/22,19236.03,18649.67,0,0,10077.49,1
B008,8/25/22,18004.25,15962.84,0,0,13754.66,1
B005,8/27/19,19661.5,16190.09,0,0,19592.81,1
B006,10/26/20,22472.36,16926.89,0,0,16667.64,1
B007,2/9/22,16543.56,12041.31,0,0,14727.26,1
B006,12/24/24,22075.65,12267.58,0,0,17980.73,1
B002,4/16/20,29129.5,31391.61,0,0,18091.26,1
B002,1/9/24,30802.26,19209.99,0,0,13227.58,1
B005,7/30/22,15160.68,16477.68,0,0,8157.16,1
B008,7/11/25,16270.64,15544.2,0,0,15269.94,1
B007,1/3/25,20135.39,13567.11,0,0,8069.01,1
B008,7/30/23,9479.49,11251.36,0,0,3871.71,1
B004,4/29/22,29282.82,17907.07,0,0,19417.87,1
B007,10/26/18,16745.6,18669,0,0,11661.61,1
B001,8/1/21,18924.5,19918.83,0,1,18540.61,1
B004,8/7/19,18050.27,15268.16,0,0,14184.63,1
B007,3/21/22,21917.69,16300.39,0,0,15618.41,1
